1,2,3,4,5,6,7,8,9,10,y_true,y_pred
5.030063889936183585e+00,2.146172169531319174e+00,2.199111493734303924e+00,4.969518050105406481e-01,3.020413377713444536e-01,3.033430484838160468e-01,6.340587925630603028e-02,-2.844083778329762779e+00,-8.189247323038585380e-01,6.055742594999005135e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.587643282892148733e+00,3.020926431826432168e+00,1.180488082615600121e+00,-1.313217311539700782e+00,6.102361708631227621e-01,1.077750574464704236e+00,3.325031748068928428e-01,-6.657241376367823982e-01,7.627396791515881347e-01,-2.085934585676987030e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.038047909040160199e+00,-3.856487645368752992e-02,9.984037320869866561e-02,-7.871708055880340948e-01,-2.685270929883830648e-01,2.913049358790699817e+00,1.015201294758123929e+00,4.648651091017242720e+00,-1.082927179009097518e+00,8.892375017561992001e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.118061580721643411e+00,1.737071706272941829e-01,1.171598601500586145e+00,2.992035162153124789e-03,9.566615659910493452e-01,-2.518263453881017799e+00,5.498767143555529646e-01,3.370949590792381656e+00,-2.132058321144382429e+00,8.895087096657428027e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.666177243556831797e+02,2.248266109080601094e+00,2.963405679686321292e+00,-4.069279373779873810e-01,2.668212647040543395e+00,-4.317318452102314907e+00,-2.303800949639757123e-01,-6.269680279713623072e-01,-1.876512749245333511e+00,5.458618882239606451e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038167013209364997e+00,-1.273547431748164760e+00,1.101119276721741036e+00,-2.309476369289565900e-01,3.121533763696116015e-01,-1.195490296653109463e-01,1.267865068009349283e+00,-7.608390704732012066e-01,1.966852270955194576e-02,8.119116463425670727e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.201363235123697848e+01,2.652707923481802954e+00,3.071183436794142096e+01,-3.660639092845612730e+00,-4.134675685373541132e-01,-4.973607045821932249e-01,-3.166407457234886591e-01,1.008420107985886105e+00,1.334729113117212318e-01,-9.972174153933868190e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.061688790840526586e+00,4.453532198877147019e-02,1.556054961166286610e+00,-2.360680037182949498e+00,3.822721027042002007e-01,-1.197038653734639434e-02,-8.581272670366324462e-02,-3.234920282588701901e-01,-1.108906230994068043e+00,-6.786944690840643890e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.349320246413427071e+00,4.717782751231415217e-01,2.701424356363275159e+00,9.211173965359444882e-01,-7.803072177005573318e-01,2.814609256703505813e-01,-5.852765281723776303e-01,3.251126131514136541e-01,6.371696030897099072e-02,8.308934504963277901e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.060268166185546201e+00,2.168515148775596035e+00,7.336508431079965531e-01,-1.286775425093024561e+00,7.154045260031256515e-01,5.871698037378239032e-01,-4.030840511486261657e-01,-4.266457722403781960e-01,1.787526279862030387e+00,1.095796245359661192e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.016642978165512412e+00,-1.233414856804460280e+00,6.378490223786807689e-02,-9.966279414195979847e-01,-1.949715295367548729e+00,2.448620313208327737e+00,4.999968713499223227e-01,2.468991574912571707e+00,-1.375668777509630569e+00,8.256114019387673642e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.812040199060170664e+00,4.366642518000659834e+00,4.095767844663477320e+00,4.845151580514021616e-01,2.004892678908940074e+00,-7.954426166069723525e-01,2.765804676074181678e-01,1.188310675467415090e+00,-2.347961515291586032e+00,-9.095592361358364464e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.009084615028660314e+00,-1.725762718394442174e+00,7.601623799612616805e-01,-2.946286455723694964e+00,-4.015663097982552499e-02,3.534845479651742561e+00,1.526104038180716049e+00,4.535642345354991889e+00,-2.253749789120842451e+00,9.888352372816251457e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.005091144005855197e+00,-1.393843217379160837e+00,1.199432609765655883e-01,-5.603727518105364735e-01,8.830972509863941333e-01,7.973816538387560326e-01,5.237816555882408576e-01,3.553200492376141106e+00,-1.960735459258859725e+00,4.438797408157958424e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.546531538576186415e+00,2.974441742634022501e-01,9.787416509473257920e-01,7.351490128575687066e+00,-4.777039280684168832e-01,-5.473238540052789425e-01,7.997779308414566524e-01,1.779702248445323987e-01,-1.149514992988862172e+00,4.611068764435937717e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.515016194970337571e+00,3.178267494608970178e+00,5.825141776611096667e+00,-8.578215062638052668e-01,2.486722347326610905e+00,-2.464632740816329992e+00,1.771070085008640937e+00,3.314009696903608138e-01,-9.488390300864357058e-03,6.923325399238363653e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.067601171674930294e+00,5.819573075018702468e-02,2.247998049396222331e-01,-6.326812381506910499e-02,2.802709782467373678e+00,-5.027755153187860593e-01,4.296780802772915964e-01,1.505186922841356800e+00,-1.958727009401316221e-01,-1.600194845308129943e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.086597095718327077e+00,-1.110625624622115559e+00,2.279690366007283420e-01,-5.831158752270249934e+00,1.163797585588520755e+00,-5.244786219194800481e+00,1.106122407384500850e+00,-2.560957177117677119e+00,1.674108880591992143e+00,6.869892883706685272e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.320305366179645556e+00,6.401703676705089441e-01,7.594377502548704806e-01,-1.664768319255945372e-01,9.976514032534675724e-01,-3.351316887090099450e-01,1.329558374032644430e-01,1.128695172048746143e+00,-1.049143115366666823e+00,7.267412670312510814e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.012307891469309995e+00,-2.333461336483357851e+00,7.762929511302468777e-01,1.110536136823295994e+00,1.297202117076556416e+00,1.629862337171557873e-01,5.671220963683945016e-01,4.812553402032719863e-01,-1.157952161761359733e+00,9.012962228307928036e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.008479994627265786e+00,-3.115523324011153505e+00,3.341988714149070616e-01,-5.342950006123583506e-01,3.383159963885951083e-02,-3.840686683439840543e+00,-2.143614069895595775e-01,5.434099368230329574e-01,-1.493325290791455817e+00,9.847361229675060112e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.057023011347540287e+00,-3.092659260957186795e-01,1.550979197080644356e+00,-1.427300126311761841e-01,-2.875239581474270167e+00,3.666997096823695346e-01,3.925089513750893433e-01,4.111381813581033384e+00,-1.443640613184331123e+00,-8.654844644737752501e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.009733704906806695e+00,-5.744712953585083826e-01,4.394321785764805366e-01,-5.820417980063414376e+00,2.452194424433151276e+00,3.432104806560033472e-01,1.032292737074988365e+00,-9.943010985520275291e-01,-9.854736180137056989e-01,-3.312667504343283498e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.243375298621704816e+00,-7.239584569277683623e-02,2.874402257819556716e+00,-2.600956634188802852e+00,-5.744028868690305156e-01,2.282254621512371351e+00,8.149935903828036121e-01,3.955767654517285514e+00,-2.600826481661370870e+00,9.207891713008958812e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.076236322903845410e+00,-6.326811614529768146e-01,1.071480891702145000e+00,-7.218959505232144025e+00,-1.519911818369435563e+00,-7.541191741555399730e-01,-2.657196965135728006e-01,-1.706063376754264560e+00,5.179612526676513617e-01,2.828803487341335354e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.062786655891942544e+00,1.677517345282763195e+00,2.288311019119273204e-01,-1.645106419377362350e-02,2.565819838799574981e+00,2.295311809040604167e+00,9.687430970050802115e-01,7.225080805537063000e-01,-7.037644471229395071e-01,-9.975980851519835602e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.014753737406025813e+00,7.236974551982449100e-01,4.266166511070176859e-01,2.846384872386825693e-01,7.939908410362297442e-01,4.394581636891680132e-01,-3.551421211157602675e-01,-9.184252987395725709e-01,-1.359720606427778256e+00,-5.827800564310627873e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.009036908348380113e+00,-3.398483708792648939e-01,4.402875725541674612e+00,-7.804965857969340171e+00,4.010949099478992252e+00,-9.283720514503602805e-01,-2.187095995284757954e-01,-9.096577867572946952e-02,1.157605387141397379e+00,-4.385851222075710099e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.049510713396835104e+00,-6.301203768178631481e-01,1.879309200347302644e+00,-3.495606550560651726e+00,-7.743164573900213066e-02,-8.031317955969294320e-02,1.264462360166939359e+00,1.407771836940520993e+00,-1.277748331220911027e+00,9.895132779165192183e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.235529144854635275e+00,-1.535932586178517578e+00,5.346917796683915425e-01,-5.507486326443783220e+00,3.292590882351631443e-02,1.095083531629448936e+00,-2.451372083556063730e-01,-2.164037053081531992e-01,8.790042801055522603e-02,9.886326425167258902e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.976065425897423733e+00,2.423535200617338514e+00,4.709759581581062449e+00,2.072223318393938474e+00,-5.203742473945638380e-01,-6.550295811807821389e-01,6.728239078774225224e-01,-6.435080024387367370e-01,-1.658481203332795584e-01,6.866063162737399139e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.072487937099918520e+00,1.479470970853558498e+00,2.529314794465737926e-01,2.783762713458969862e-01,-6.254337162998613309e-03,-3.632022236572088225e+00,-4.454841131490658995e-02,-1.589226729106034242e+00,2.373114160041180365e-01,-9.730927909390907349e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.620756396533693966e+00,1.266863911804848364e+00,5.581728836947870143e+00,-2.332025632012757477e-01,-1.287945875400671625e+00,-3.301599670491175864e+00,-7.698423780110660308e-01,-3.953264710492425671e-01,3.885006548114931513e-01,7.421119017720460009e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.049389925041529281e+00,-4.241139390548188670e-01,8.892008542852702924e-02,-1.668692147690725047e+00,6.668035102528115932e-01,-4.830109239034019453e-01,1.107384638322179482e+00,3.653785894207834062e+00,-2.904637264558362464e+00,8.801480181353317223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.748266339310720729e+00,2.369116040274520163e+00,6.016553627643802526e-01,-7.588614794644696349e-02,1.841500607006169243e+00,-1.567616809487983653e+00,-3.178848878154645341e-01,-1.014396492153835760e+00,2.111495236473014403e-01,3.095465909903697965e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.063271720882329019e+00,3.238660022950238249e-01,3.087614470605683503e-01,-7.758640874786587593e-02,2.258280277445696704e+00,2.099472080196442825e-01,9.371724618685238761e-01,1.526652928236109652e-01,-6.291562419764501479e-01,-3.918842615960962394e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.024225275613505737e+00,-6.154077842888758809e-01,1.612371879133005503e-01,-2.604800549775318497e-01,1.618053975694540680e+00,-2.104783121685505520e+00,-7.735281288347449491e-02,-6.785205526840831780e-02,1.567795098693432587e+00,-8.248996773330707910e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.679924683012814945e+00,1.777753781017745949e+00,4.638942204794317625e+00,-2.461670438521271903e-02,-1.741203135284807857e-01,-3.613297845809396058e+00,1.498136894396780439e-01,6.920532395004679316e-01,6.036094980857618086e-01,-3.983143343137017234e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.019062767086544863e+00,-1.052541438662387918e+00,3.741813405686971739e-01,-7.850141033066888596e-01,-2.851289267184226262e+00,1.367005973030590571e+00,4.897261727096001716e-01,2.373123261310354781e+00,-2.688444128763997298e+00,7.734120034285448808e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.037546925710575163e+00,1.467051528575130659e+00,1.395460791604206108e+00,-2.124422602834424190e+00,-9.063543724848523997e-01,1.077420590318771909e+00,1.076019243018372595e+00,-2.070552558313484948e+00,-1.938709004083009890e-01,5.353487427991441283e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.011622412001450311e+00,3.868591758653134316e-01,4.559930749279515055e-02,-1.019938987685716558e+00,2.330872225620992833e+00,1.526102066792106138e+00,3.508451820474055571e-01,4.732463331273435436e+00,-2.271779468166647220e+00,-9.773584542895028537e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.628463882701550958e+00,7.032600854975623594e-01,1.099288963878842784e+00,-1.381434799495485644e-01,-1.028995227787077305e+00,-1.407554915068914836e-01,1.677768388344868855e+00,8.391897252369239224e-01,8.752789628221930851e-01,9.208546857124543239e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.151709756092659909e+00,1.756783709091168100e-01,1.904407656040048469e+00,3.569771842492215630e-02,2.457719315359981671e+00,3.847597472163546417e-01,-5.767019973215683493e-01,-5.373084750740140247e-01,8.471461410921109492e-01,2.023749659188691860e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.040798951187692500e+00,2.733941110075742698e-01,1.007437131138284814e+00,-7.696499290559953577e-02,2.384363590397653443e-01,1.066760904023510648e+00,4.166067080013535207e-01,-1.282037537721159026e-03,-1.145949190342263169e+00,-5.151523246218596697e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.069939120059746562e+00,8.284980402809136724e-01,1.084708640945825753e+00,-6.402313398809959644e+00,1.521186874213576345e+00,-3.018665492646053661e+00,3.614033400957962217e-01,3.136660055890079235e-01,9.719354090895040432e-01,-7.676035674040143642e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.085524553706529449e+00,9.119342194062731721e-01,1.074384296381349913e+00,1.481547329571090976e-01,1.373138591630699956e+00,5.577487815799030135e-02,-3.585088583207935442e-01,2.108660241827175597e+00,-1.577962720980199185e+00,9.627897183352949195e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.011161439417061603e+00,-1.883332366253305690e+00,2.963701476413006519e-01,2.035365946656303437e-01,-1.113475723389607541e+00,-2.351878967567234024e+00,1.029926897540260233e+00,-2.812433679905004258e+00,-1.108531970632288699e+00,9.766272541131379992e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.208845531644822335e+00,5.314741332813979202e-01,8.219882485038667586e-01,4.693299713960132902e-01,-1.666926838760972807e+00,-4.337622096933278493e-01,-3.287621471338138535e-01,7.526535444790167784e-01,-1.127409233063087823e+00,8.917976075546020231e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.505366527907252561e+01,2.874383628214076225e+00,1.593926076300506534e+00,6.213027786932532326e-01,4.911804567530635435e-01,4.716206084291145739e-01,-3.973705444234998385e-02,-1.018702542040118342e+00,-3.652074824578231960e-01,4.655017105916546272e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.117458166200396175e+00,3.213239063080213231e-01,3.272158101006630848e-01,6.272252759185913129e-02,9.388404393975396944e-01,6.046380164821405501e-01,-2.198176297303445770e-01,-2.178792684248649358e+00,2.678015944944044158e+00,1.414747073511924691e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.795615798960677356e+00,1.564738685969821352e+00,1.726265592376360125e+00,-3.417985320158637208e+00,-1.830234036990902258e+00,2.689832027204653794e-02,-3.514707629939441413e-01,-1.010088772737259832e+00,-1.894116230812678658e+00,2.862646219716248261e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.979825293400687691e+00,4.847164245053833809e-01,4.805103133655137526e+00,5.602048461519316958e-02,1.709711020461801567e-01,6.891487054788933975e-01,9.503336469920384832e-01,4.421056399817905103e+00,-2.235179018819926533e+00,7.441035798425811310e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.015983480270781225e+00,7.822752939365734681e-02,1.320264659446871214e+00,-5.551381165345834745e+01,1.598332306709673301e+00,-6.223646817438637235e+00,7.570436226999711637e-01,3.055747844974052718e-01,1.842346690888519323e+00,1.109437610554360881e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.395030988662688571e+02,1.541596602625956214e+00,4.459659147386169309e+00,-3.647849916091101097e+00,-3.286480877792608002e-02,3.677014643296854790e-01,-1.602096104829453804e-01,6.538922332977675778e-01,1.823884206312800238e-01,6.206547950443779271e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.010831318797263068e+00,-9.676471608525085699e-01,1.349417614525064701e-01,-5.702462241736423465e+00,2.657429167378039470e+00,8.571842976425690930e-01,-3.289007793479425956e-01,4.092235271939228397e-02,-8.423709733675098787e-01,-5.050748831170590730e-02,1.000000000000000000e+00,1.000000000000000000e+00
